Date_GMT,Time_GMT,Date_Local,Time_Local,ToolTS,TestTime,Job,SliderSN,SliderOCR,Holder,PosX,PosY,ProductName,MinorRev,RowNum,ColNum,BINNAME,InputHolder,InputTray,InputJadeX,InputJadeY,OutputJadeX,OutputJadeY,InputInsiteX,InputInsiteY,BladeSlot,DrvSN,JadeSN,JASVersion,BladeSN,BladeType,ABASN,HGASN,MBASN,PCBASN,DiskSN,HDDSN,PreampVID,PreampCID,PreampChipEC,ChannelID,TestRequirements,Product,SCSVersion,FWVersion,MFGVersion,ConfigVersion,RecipeFilename,RecipeVersion,BCFVersion,ACFVersion,GradeVersion,Cyl,Head,Radius_mm,Band,Zone,ZoneFreq_MHz,WC_DAC,WCOSA_DAC,WCOSD_DAC,Bias_DAC,ReadGain_DAC,AEAdjustFlag,RMR0_Ohm_R,RMR0_Ohm,ECSRes0_Ohm_R,ECSRes0_Ohm,TFCRes0_Ohm_R,TFCRes0_Ohm,WriterConnection0_ErrorDescription,OS_TrackPitch,OS_Cylinder,Load_maxspeederror,Load_svga,QPES_nm,QPES_strk,QPES_dtrk,PreampGainFromSVGA_R,TFCTDP_mW_R,TFCTDP_mW,RTFC_DAC,WTFC_DAC,PreampGainFromSVGA_1_R,PeslinFlag,PES_nm,PES_strk,PES_dtrk,RRO_strk,RRO_dtrk,NRRO_strk,NRRO_dtrk,MJOG_trk_R,MJOG_trk,MJOG_nm_R,MJOG_nm,Efficiency_R,Efficiency,DetectedReadTFC,FlyHeight_nm,RTFC_1_DAC,WTFC_1_DAC,AEQ_VGAR_R,AEQ_VGAR,AEQ_NlTap_R,AEQ_Attc_Read_R,AEQ_Attr_R,AEQ_Vgar_R,AEQ_RWO_R,GateTiming_R,GateTiming,GateTiming_WrSctDly_R,GateTiming_WrSctDly,GateTiming_RdSctDly_R,GateTiming_RdSctDly,TTMWW_nm_R,TTMWW_nm,TTMWW_nm_LTP,TTMWW_trk_R,TTMWW_trk,TTMRW_nm_R,TTMRW_nm,TTMRW_nm_LTP,TTMRW_trk_R,TTMRW_trk,TTOTRC_nm_R,TTOTRC_nm,TTOTRC_nm_LTP,TTOTRC_trk_R,TTOTRC_trk,TTEB_nm_R,TTEB_nm,TTEB_nm_LTP,TTEB_trk_R,TTEB_trk,TTMCW_nm_LTP0,TTMCW_nm_LTP1,TTMCW_nm_R,TTMCW_nm,TTMCW_trk_R,TTMCW_trk,OWS_dB_R,OWS_dB,OWL_dB_R,OWL_dB,Asym_percent_R,Asym_percent,NLTS1_R,NLTS1,NLTS2_R,NLTS2,AmpLF_mV_R,AmpLF_mV,AmpHF_mV_R,AmpHF_mV,Res_percent_R,Res_percent,Cal_AmpLF_mV,Cal_AmpHF_mV,MIW_nm_R,MIW_nm,MIW_trk_R,MIW_trk,MIW_nm_LTP,SNR_dB_R,SNR_dB,SNRSystem_dB_R,SNRSystem_dB,SNRMedia_dB_R,SNRMedia_dB,SNR_1_dB_R,SNR_1_dB,SNRSystem_1_dB_R,SNRSystem_1_dB,SNRMedia_1_dB_R,SNRMedia_1_dB,uMRW_trk_R,uMRW_trk,uMRW_nm_R,uMRW_nm,WEW_nm_R,WEW_nm,WEW_nm_LTP,WEW_trk_R,WEW_trk,WEW_MWW_nm_R,WEW_MWW_nm,WEW_MWW_trk_R,WEW_MWW_trk,WEW_MRW_nm_R,WEW_MRW_nm,WEW_MRW_trk_R,WEW_MRW_trk,WEW_uMRW_nm_R,WEW_uMRW_nm,WEW_uMRW_trk_R,WEW_uMRW_trk,WEW_OTRC_nm_R,WEW_OTRC_nm,WEW_OTRC_trk_R,WEW_OTRC_trk,WEW_EB_nm_R,WEW_EB_nm,WEW_EB_trk_R,WEW_EB_trk,SER_orders_R,SER_orders,CenterPeak,LeftPeak,LeftBumpRatio,RightPeak,RightBumpRatio,TailLengthL_trk,TailLengthL_nm,TailLengthR_trk,TailLengthR_nm,Unload_maxspeederror,Unload_svga,RMR1_Ohm_R,RMR1_Ohm,ECSRes1_Ohm_R,ECSRes1_Ohm,TFCRes1_Ohm_R,TFCRes1_Ohm,ServoCylinderNumberBetweenIDandOD,ODStartServoCylinder,ServoTrackPitch,ServoTrackPitchFinal,ServoGCOffset,RANK,GRADE_R,GRADE,ERRORCODE,DISPOSITION,SpecLevel
8/16/2016,10:11:37,8/16/2016,18:11:37,08/16/2016-18:11:37,64.6126956,,,,,,,PHXS,,,,,T8,1,3,21,,,5,3,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,402,402,93.98,93.98,67.655,67.655,Pass,57.94878098,288768,0,0,4.212017498,7.800032404,7.800032404,5,143.22,143.22,777,734,4,1,4.717680225,8.73644486,8.73644486,7.947644778,7.947644778,3.627728115,3.627728115,-43.40258789,-43.40258789,-2515.12706,-2515.12706,0.069662675,0.069662675,756,13.4554031,756,712,0,0,0,0,0,,0,250,250,78,78,47,47,45.11925407,45.11925407,0,0.77860575,0.77860575,31.56218109,31.56218109,0,0.544656515,0.544656515,16.9529051,16.9529051,0,0.292549814,0.292549814,10.17436861,10.17436861,0,0.175575197,0.175575197,0,0,55.29362268,55.29362268,0.954180947,0.954180947,28.07,28.07,36.74,36.74,16.46653785,16.46653785,12.62667847,12.62667847,-1.361884117,-1.361884117,410.2015572,410.2015572,137.5304978,137.5304978,33.52727012,33.52727012,16.51696536,5.537732433,54.52526689,54.52526689,0.940921724,0.940921724,0,9.915798187,9.915798187,16.31619263,16.31619263,11.04562664,11.04562664,8.770750999,8.770750999,11.45552826,11.45552826,12.13296413,12.13296413,0.537191153,0.537191153,31.12957244,31.12957244,54.32920656,54.32920656,0,0.937538385,0.937538385,50.55316864,50.55316864,0.87237674,0.87237674,38.24003155,38.24003155,0.659893632,0.659893632,32.48066627,32.48066627,0.560506463,0.560506463,6.156568545,6.156568545,0.106241554,0.106241554,4.7677016,4.7677016,0.082274407,0.082274407,-2.38,-2.38,67118761.25,789615.4936,0.011764453,764756.0598,0.011394073,0.267975401,15.52884784,0.262939876,15.23704529,0,0,406,406,94.14,94.14,67.8048,67.8048,485632,-389,56.20922839,57.94878098,563332,5,NG,NG,6,Scrap,A
8/16/2016,10:12:45,8/16/2016,18:12:45,08/16/2016-18:12:45,64.3166787,,,,,,,PHXS,,,,,T8,1,3,21,,,5,3,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,406,406,93.76,93.76,67.655,67.655,Pass,57.94878098,288768,0,0,4.125177133,7.639216912,7.639216912,5,141.075,141.075,764,721,4,1,4.716722183,8.734670709,8.734670709,7.954140418,7.954140418,3.609172011,3.609172011,-43.36962891,-43.36962891,-2513.217127,-2513.217127,0.071426027,0.071426027,746,13.30162288,746,702,0,0,0,0,0,,0,253,253,78,78,47,47,44.93379142,44.93379142,0,0.775405292,0.775405292,30.90383073,30.90383073,0,0.533295614,0.533295614,17.33039966,17.33039966,0,0.299064094,0.299064094,10.31541932,10.31541932,0,0.178009255,0.178009255,0,0,55.24921074,55.24921074,0.953414546,0.953414546,27.66,27.66,37.72,37.72,16.08500422,16.08500422,12.65764141,12.65764141,-1.342236042,-1.342236042,408.9678377,408.9678377,136.1023133,136.1023133,33.27963306,33.27963306,16.4310972,5.468181436,53.72802117,53.72802117,0.927163959,0.927163959,0,9.897150993,9.897150993,16.30067444,16.30067444,11.02604961,11.02604961,8.676749229,8.676749229,11.20647526,11.20647526,12.22749615,12.22749615,0.540681422,0.540681422,31.33182929,31.33182929,54.13931164,54.13931164,0,0.934261441,0.934261441,50.8533434,50.8533434,0.877556741,0.877556741,37.29832158,37.29832158,0.643642902,0.643642902,32.60922131,32.60922131,0.562724888,0.562724888,6.777510908,6.777510908,0.116956919,0.116956919,3.987534257,3.987534257,0.068811357,0.068811357,-2.31,-2.31,65481990.57,766944.515,0.011712297,790237.9872,0.01206802,0.293468749,17.00615626,0.282189973,16.35256496,0,0,406,406,94.02,94.02,67.9546,67.9546,485620,-377,56.21061736,57.94878098,563332,5,NG,NG,6,Scrap,A
8/16/2016,10:23:40,8/16/2016,18:23:40,08/16/2016-18:23:40,63.9696589,,,,,,,PHXS,,,,,T8,1,3,21,,,5,3,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,404,404,93.74,93.74,67.5052,67.5052,Pass,57.94878098,288768,0,0,4.219112075,7.81317051,7.81317051,5,145.695,145.695,792,749,4,1,4.79362092,8.877075779,8.877075779,8.102439407,8.102439407,3.626699606,3.626699606,-43.40795898,-43.40795898,-2515.438308,-2515.438308,0.070303176,0.070303176,772,13.70334018,772,728,0,0,0,0,0,,0,251,251,78,78,47,47,44.75598234,44.75598234,0,0.772336908,0.772336908,31.11933671,31.11933671,0,0.537014518,0.537014518,17.68442112,17.68442112,0,0.305173307,0.305173307,10.86609831,10.86609831,0,0.187512112,0.187512112,0,0,55.62208065,55.62208065,0.95984902,0.95984902,28.21,28.21,36.97,36.97,15.82638114,15.82638114,12.49551582,12.49551582,-1.482964158,-1.482964158,412.3481517,412.3481517,138.7234016,138.7234016,33.64241173,33.64241173,16.676381,5.610318099,54.33460864,54.33460864,0.937631607,0.937631607,0,9.846261978,9.846261978,16.23595428,16.23595428,10.97927475,10.97927475,8.601027489,8.601027489,11.49584389,11.49584389,11.72996616,11.72996616,0.536221385,0.536221385,31.0733756,31.0733756,54.18525006,54.18525006,0,0.935054183,0.935054183,50.37981846,50.37981846,0.869385302,0.869385302,38.12340323,38.12340323,0.657881021,0.657881021,32.46967558,32.46967558,0.560316801,0.560316801,6.128207615,6.128207615,0.10575214,0.10575214,4.72957962,4.72957962,0.081616551,0.081616551,-2.37,-2.37,66593933.1,767949.2949,0.011531821,751145.3376,0.011279486,0.273347465,15.84015241,0.270024798,15.64760791,0,0,410,410,94.04,94.04,67.655,67.655,485619,-376,56.21073311,57.94878098,563332,5,NG,NG,6,Scrap,A
8/16/2016,10:24:49,8/16/2016,18:24:49,08/16/2016-18:24:49,65.6577554,,,,,,,PHXS,,,,,T8,1,3,21,,,5,3,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,408,408,93.94,93.94,67.655,67.655,Pass,57.94878098,288768,0,0,4.171583457,7.725154551,7.725154551,5,144.705,144.705,786,743,4,1,4.763240503,8.820815746,8.820815746,8.012515429,8.012515429,3.688683632,3.688683632,-43.38256836,-43.38256836,-2513.966952,-2513.966952,0.069690961,0.069690961,765,13.58308786,765,721,0,0,0,0,0,,0,252,252,77,77,47,47,44.915242,44.915242,0,0.775085191,0.775085191,31.5214706,31.5214706,0,0.54395399,0.54395399,17.42548932,17.42548932,0,0.30070502,0.30070502,10.72860362,10.72860362,0,0.185139419,0.185139419,0,0,55.64384562,55.64384562,0.96022461,0.96022461,28.26,28.26,37.34,37.34,16.1351143,16.1351143,12.49451637,12.49451637,-1.460552931,-1.460552931,410.3128718,410.3128718,136.0501465,136.0501465,33.15752125,33.15752125,16.44882575,5.454045698,53.98580133,53.98580133,0.931612372,0.931612372,0,9.750805855,9.750805855,16.07848549,16.07848549,10.90247631,10.90247631,8.506771088,8.506771088,10.75829411,10.75829411,12.43708515,12.43708515,0.541382134,0.541382134,31.37243471,31.37243471,54.25316984,54.25316984,0,0.936226249,0.936226249,50.71645036,50.71645036,0.87519443,0.87519443,38.06225677,38.06225677,0.65682584,0.65682584,32.72641263,32.72641263,0.564747214,0.564747214,6.327096794,6.327096794,0.109184295,0.109184295,4.436281808,4.436281808,0.076555222,0.076555222,-2.32,-2.32,65232015.27,764796.9167,0.011724257,785351.3996,0.012039355,0.257650652,14.93054122,0.266867279,15.4646335,0,0,404,404,93.98,93.98,67.8048,67.8048,485606,-363,56.2122379,57.94878098,563332,5,NG,NG,6,Scrap,A
8/16/2016,10:26:35,8/16/2016,18:26:35,08/16/2016-18:26:35,63.8446518,,,,,,,PHXS,,,,,T8,1,9,21,,,5,9,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,390,390,95.4,95.4,66.906,66.906,Pass,57.94878098,288768,0,0,3.986717847,7.382810827,7.382810827,5,138.765,138.765,750,707,4,1,4.622878168,8.560885497,8.560885497,7.76745746,7.76745746,3.599356206,3.599356206,-43.45214844,-43.45214844,-2517.999033,-2517.999033,0.069545559,0.069545559,729,12.74354197,729,685,0,0,0,0,0,,0,253,253,77,77,47,47,42.04447801,42.04447801,0,0.725545513,0.725545513,29.50769093,29.50769093,0,0.509202962,0.509202962,16.93136386,16.93136386,0,0.292178085,0.292178085,10.66297033,10.66297033,0,0.18400681,0.18400681,0,0,52.70744833,52.70744833,0.909552323,0.909552323,27.81,27.81,35.12,35.12,9.282410491,9.282410491,12.41280556,12.41280556,-1.60436058,-1.60436058,389.9994007,389.9994007,123.9866841,123.9866841,31.7916239,31.7916239,14.97873804,4.76196645,50.97948408,50.97948408,0.879733503,0.879733503,0,8.970327377,8.970327377,14.83575344,14.83575344,10.27269554,10.27269554,7.78950882,7.78950882,9.699846268,9.699846268,12.27646255,12.27646255,0.508016109,0.508016109,29.43891426,29.43891426,50.24104989,50.24104989,0,0.866990626,0.866990626,48.24021757,48.24021757,0.832463026,0.832463026,35.44596361,35.44596361,0.611677468,0.611677468,31.10286254,31.10286254,0.53673023,0.53673023,6.397126979,6.397126979,0.110392779,0.110392779,3.171966699,3.171966699,0.054737419,0.054737419,-1.87,-1.87,54375346.37,745020.1346,0.013701432,0,0,0.190309452,11.02820076,0.271469035,15.73129964,0,0,378,378,95.64,95.64,66.906,66.906,485617,-374,56.21096461,57.94878098,563332,5,NG,NG,6,Scrap,A
8/16/2016,10:27:42,8/16/2016,18:27:42,08/16/2016-18:27:42,63.8366513,,,,,,,PHXS,,,,,T8,1,9,21,,,5,9,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,380,380,95.42,95.42,66.906,66.906,Pass,57.94878098,288768,0,0,4.057682975,7.514227732,7.514227732,5,134.475,134.475,724,681,4,1,4.683036266,8.672289382,8.672289382,7.876977579,7.876977579,3.627923282,3.627923282,-43.45385742,-43.45385742,-2518.098066,-2518.098066,0.071915988,0.071915988,707,12.43959896,707,663,0,0,0,0,0,,0,253,253,77,77,47,47,41.87766551,41.87766551,0,0.722666893,0.722666893,29.34214573,29.34214573,0,0.506346212,0.506346212,16.29002757,16.29002757,0,0.281110789,0.281110789,10.02226768,10.02226768,0,0.172950449,0.172950449,0,0,51.89993319,51.89993319,0.895617342,0.895617342,27.36,27.36,34.45,34.45,9.093168418,9.093168418,12.31009102,12.31009102,-1.684428692,-1.684428692,386.9973294,386.9973294,121.5383726,121.5383726,31.40587271,31.40587271,14.89768481,4.678689564,51.21937589,51.21937589,0.883873224,0.883873224,0,8.744158745,8.744158745,14.7280407,14.7280407,10.00585461,10.00585461,7.519409657,7.519409657,9.775961876,9.775961876,11.44233131,11.44233131,0.511657715,0.511657715,29.64994085,29.64994085,49.83459504,49.83459504,0,0.85997659,0.85997659,47.45019419,47.45019419,0.818829894,0.818829894,35.80839011,35.80839011,0.617931724,0.617931724,31.21729065,31.21729065,0.538704872,0.538704872,5.82090204,5.82090204,0.100449085,0.100449085,3.487750158,3.487750158,0.060186774,0.060186774,-1.77,-1.77,54691825.1,723929.2009,0.013236516,0,0,0.198589658,11.50802861,0.277676146,16.09099418,0,0,384,384,95.64,95.64,67.0558,67.0558,485634,-391,56.2089969,57.94878098,563332,5,NG,NG,6,Scrap,A
8/16/2016,10:29:14,8/16/2016,18:29:14,08/16/2016-18:29:14,62.3615669,,,,,,,PHXS,,,,,T8,1,6,21,,,5,6,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,412,412,95.04,95.04,67.655,67.655,Pass,57.94878098,288768,0,0,4.067675487,7.532732383,7.532732383,5,133.155,133.155,716,673,4,1,4.763149183,8.820646635,8.820646635,8.006496351,8.006496351,3.701327227,3.701327227,-43.35864258,-43.35864258,-2512.580482,-2512.580482,0.072609831,0.072609831,700,12.45513861,700,656,0,0,0,0,0,,0,252,252,78,78,47,47,42.92332974,42.92332974,0,0.740711522,0.740711522,29.92853044,29.92853044,0,0.516465229,0.516465229,15.65928534,15.65928534,0,0.270226311,0.270226311,9.161885686,9.161885686,0,0.158103165,0.158103165,0,0,52.08521543,52.08521543,0.898814687,0.898814687,23.99,23.99,34.64,34.64,15.80641756,15.80641756,12.83252335,12.83252335,-1.621592045,-1.621592045,385.1722937,385.1722937,116.9507184,116.9507184,30.36358408,30.36358408,15.71366614,4.771175324,50.89508864,50.89508864,0.878277123,0.878277123,0,8.556879997,8.556879997,13.85899734,13.85899734,10.07484627,10.07484627,7.151291847,7.151291847,9.434726715,9.434726715,11.03505898,11.03505898,0.54679209,0.54679209,31.68593506,31.68593506,49.5065671,49.5065671,0,0.854315937,0.854315937,48.95964085,48.95964085,0.844877839,0.844877839,35.47346449,35.47346449,0.61215204,0.61215204,33.40075409,33.40075409,0.576384068,0.576384068,6.74308818,6.74308818,0.1163629,0.1163629,1.309818323,1.309818323,0.022603035,0.022603035,-1.65,-1.65,52055496.9,719754.0342,0.013826667,0,0,0.211247077,12.24151059,0.27528998,15.95271878,0,0,420,420,94.98,94.98,67.655,67.655,485609,-366,56.21189064,57.94878098,563332,5,NG,NG,6,Scrap,A
8/16/2016,10:30:21,8/16/2016,18:30:21,08/16/2016-18:30:21,63.8116498,,,,,,,PHXS,,,,,T8,1,6,21,,,5,6,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,400,400,95,95,67.3554,67.3554,Pass,57.94878098,288768,0,0,4.103957348,7.599921015,7.599921015,5,133.155,133.155,716,673,4,1,4.684726478,8.675419403,8.675419403,7.883659529,7.883659529,3.620885837,3.620885837,-43.35717773,-43.35717773,-2512.495596,-2512.495596,0.07219586,0.07219586,699,12.41126918,699,655,0,0,0,0,0,,0,250,250,77,77,47,47,42.56779489,42.56779489,0,0.734576192,0.734576192,29.84565973,29.84565973,0,0.515035161,0.515035161,15.74344985,15.74344985,0,0.271678706,0.271678706,9.382382266,9.382382266,0,0.16190819,0.16190819,0,0,51.95017716,51.95017716,0.896484383,0.896484383,24.03,24.03,34.31,34.31,15.55723054,15.55723054,12.82811356,12.82811356,-1.59275341,-1.59275341,382.9915684,382.9915684,116.3411521,116.3411521,30.37725321,30.37725321,15.69248639,4.766898535,50.55191483,50.55191483,0.872355103,0.872355103,0,8.548469543,8.548469543,14.07366657,14.07366657,9.976398468,9.976398468,7.098756313,7.098756313,9.255958557,9.255958557,11.17173672,11.17173672,0.54367888,0.54367888,31.50552833,31.50552833,49.46193429,49.46193429,0,0.853545725,0.853545725,48.7937928,48.7937928,0.842015862,0.842015862,35.62194921,35.62194921,0.614714384,0.614714384,33.51478844,33.51478844,0.578351915,0.578351915,6.585921794,6.585921794,0.113650739,0.113650739,1.387651131,1.387651131,0.023946166,0.023946166,-1.65,-1.65,52369802,681034.7201,0.01300434,687902.5577,0.013135481,0.198469442,11.50106221,0.265889355,15.40796399,0,0,404,404,95.2,95.2,67.5052,67.5052,485606,-363,56.2122379,57.94878098,563332,5,NG,NG,6,Scrap,A
8/16/2016,10:31:53,8/16/2016,18:31:53,08/16/2016-18:31:53,62.3325652,,,,,,,PHXS,,,,,T8,1,11,21,,,5,11,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,446,446,93.3,93.3,66.906,66.906,Pass,57.94878098,288768,0,0,4.080640861,7.556742334,7.556742334,5,134.475,134.475,724,681,4,1,4.936430227,9.141537458,9.141537458,8.220082539,8.220082539,3.999743759,3.999743759,-43.3815918,-43.3815918,-2513.910362,-2513.910362,0.072748496,0.072748496,708,12.5973236,708,664,0,0,0,0,0,,0,250,250,78,78,47,47,52.01367246,52.01367246,0,0.897580097,0.897580097,35.17654357,35.17654357,0,0.607028189,0.607028189,20.7431512,20.7431512,0,0.357956645,0.357956645,12.32458675,12.32458675,0,0.212680691,0.212680691,0,0,64.33825921,64.33825921,1.110260788,1.110260788,28.99,28.99,38.61,38.61,29.14017246,29.14017246,17.69267273,17.69267273,1.040656924,1.040656924,417.4222987,417.4222987,123.4892503,123.4892503,29.58377937,29.58377937,18.54389327,5.485982624,63.42157342,63.42157342,1.094441891,1.094441891,0,9.026949883,9.026949883,12.28819466,12.28819466,11.8000164,11.8000164,7.67594099,7.67594099,9.401027679,9.401027679,12.51970387,12.51970387,0.54116118,0.54116118,31.35963067,31.35963067,64.35667931,64.35667931,0,1.110578656,1.110578656,57.86466877,57.86466877,0.998548508,0.998548508,40.24745068,40.24745068,0.694534898,0.694534898,30.41494679,30.41494679,0.52485913,0.52485913,8.808609047,8.808609047,0.152006805,0.152006805,8.162257211,8.162257211,0.140852958,0.140852958,-1.98,-1.98,55768272.94,718085.6944,0.01287624,0,0,0.187959667,10.89203357,0.300221605,17.39747605,0,0,442,442,93.52,93.52,66.906,66.906,485610,-367,56.21177488,57.94878098,563332,5,NG,NG,6,Scrap,A
8/16/2016,10:32:59,8/16/2016,18:32:59,08/16/2016-18:32:59,63.1786136,,,,,,,PHXS,,,,,T8,1,11,21,,,5,11,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,450,450,93.28,93.28,66.906,66.906,Pass,57.94878098,288768,0,0,4.049251537,7.498613957,7.498613957,5,133.815,133.815,720,677,4,1,4.882062736,9.040856919,9.040856919,8.155798413,8.155798413,3.901287745,3.901287745,-43.3918457,-43.3918457,-2514.504563,-2514.504563,0.073714735,0.073714735,706,12.54632572,706,662,0,0,0,0,0,,0,255,255,77,77,47,47,51.54284695,51.54284695,0,0.889455241,0.889455241,35.20074778,35.20074778,0,0.607445872,0.607445872,21.52740637,21.52740637,0,0.371490237,0.371490237,13.35635679,13.35635679,0,0.230485552,0.230485552,0,0,64.89920374,64.89920374,1.119940793,1.119940793,29.07,29.07,38.47,38.47,29.57276981,29.57276981,17.65603256,17.65603256,1.235521913,1.235521913,415.1883579,415.1883579,121.9455093,121.9455093,29.37215442,29.37215442,18.40790861,5.406610634,62.75324886,62.75324886,1.082908869,1.082908869,0,9.161957741,9.161957741,12.12171936,12.12171936,12.22339153,12.22339153,7.713142395,7.713142395,9.111627579,9.111627579,13.31490326,13.31490326,0.532404423,0.532404423,30.85218729,30.85218729,64.07569507,64.07569507,0,1.105729818,1.105729818,57.58109747,57.58109747,0.993655026,0.993655026,40.22654351,40.22654351,0.694174111,0.694174111,30.61902045,30.61902045,0.528380752,0.528380752,8.677276978,8.677276978,0.149740458,0.149740458,8.051060331,8.051060331,0.138934076,0.138934076,-1.95,-1.95,53429744.95,715128.5171,0.013384464,677696.6111,0.012683883,0.187925277,10.8900407,0.299769628,17.37128454,0,0,448,448,93.34,93.34,66.906,66.906,485614,-371,56.21131186,57.94878098,563332,5,NG,NG,6,Scrap,A
8/16/2016,10:34:32,8/16/2016,18:34:32,08/16/2016-18:34:32,63.0756077,,,,,,,PHXS,,,,,T8,1,14,21,,,5,14,3,0,Amber1,,C2404,DN,FileNotFound,FileNotFound,C0196,FileNotFound,C0196,0ECTAUTO,1,1,6,896,,PHXS,1.1.7.0,LEOIP_DNM003_C51,M451_LEOMFG_M005LHA4K,Config version,LHC_1107_00022,,,,D150008C,288768,3,4.630674783,25,181,1791.992188,37,40,15,0,0,0x1000030,378,378,91.44,91.44,66.3068,66.3068,Pass,57.94878098,288768,0,0,4.052990614,7.505538173,7.505538173,5,133.65,133.65,719,676,4,1,4.563809719,8.451499479,8.451499479,7.685360538,7.685360538,3.516116729,3.516116729,-43.37719727,-43.37719727,-2513.655704,-2513.655704,0.071920404,0.071920404,702,12.41764132,702,658,0,0,0,0,0,,0,251,251,77,77,47,47,43.56979625,43.56979625,0,0.751867348,0.751867348,30.47126831,30.47126831,0,0.525831049,0.525831049,16.88438711,16.88438711,0,0.291367425,0.291367425,10.33512314,10.33512314,0,0.178349276,0.178349276,0,0,53.90491938,53.90491938,0.930216624,0.930216624,27.45,27.45,36.7,36.7,15.31346079,15.31346079,12.57169437,12.57169437,-1.321911573,-1.321911573,418.8144955,418.8144955,134.7250123,134.7250123,32.16819052,32.16819052,15.90012554,5.114781442,52.60821865,52.60821865,0.907839954,0.907839954,0,9.367618561,9.367618561,15.14828491,15.14828491,10.70002365,10.70002365,7.876000404,7.876000404,10.69011688,10.69011688,11.09176731,11.09176731,0.541752875,0.541752875,31.39391869,31.39391869,52.91717352,52.91717352,0,0.91317147,0.91317147,49.95281221,49.95281221,0.862016618,0.862016618,36.76990541,36.76990541,0.634524226,0.634524226,32.50289286,32.50289286,0.560890019,0.560890019,6.591453401,6.591453401,0.113746196,0.113746196,3.615686929,3.615686929,0.06239453,0.06239453,-2.03,-2.03,62205767.13,798696.7479,0.012839593,0,0,0.18304207,10.60706483,0.252839723,14.65175372,0,0,378,378,91.66,91.66,66.3068,66.3068,485614,-371,56.21131186,57.94878098,563332,5,NG,NG,6,Scrap,A
